"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"버스회관",공공용,경상남도 창원시 마산회원구 3.15대로 482,경상남도 창원시 마산회원구 회원동 68-45,35.2173564429,128.5756770303,327.37,396,y,주차장,055-230-5225,마산회원구 회원1동주민센터,2019-09-24
"삼성빌딩",공공용,경상남도 창원시 마산회원구 3.15대로 529,경상남도 창원시 마산회원구 회원동 33-36,35.2213473706,128.5734451231,183.91,220,y,주차장,055-230-5225,마산회원구 회원1동주민센터,2019-09-24
"키즈클럽",공공용,경상남도 창원시 마산회원구 3.15대로 537,경상남도 창원시 마산회원구 회원동 27-9,35.2219317482,128.5731450770,563.84,683,y,주차장,055-230-5225,마산회원구 회원1동주민센터,2019-09-24
"천지리치빌",공공용,경상남도 창원시 마산회원구 북성로 138,경상남도 창원시 마산회원구 회원동 50-5,35.2194071963,128.5710318233,5700.27,6909,y,주차장,055-230-5225,마산회원구 회원1동주민센터,2019-09-24
"삼성메르빌아파트",공공용,경상남도 창원시 마산회원구 회원남1길 49,경상남도 창원시 마산회원구 회원동 403-3,35.2185382956,128.5702067852,3150.91,3819,y,주차장,055-230-5225,마산회원구 회원1동주민센터,2019-09-24
"회원1동주민센터",공공용,경상남도 창원시 마산회원구 회원동11길 7,경상남도 창원시 마산회원구 회원동 62-4,35.2183798038,128.5740826404,361.8,438,y,주차장,055-230-5225,마산회원구 회원1동주민센터,2019-09-24
"회원동 지하도",공공용,경상남도 창원시 마산회원구 3.15대로 536,경상남도 창원시 마산회원구 회원동 34-7,35.2220160980,128.5739725386,218.18,264,y,지하도,055-230-5225,마산회원구 회원1동주민센터,2019-09-24
"한효아파트 1동",공공용,경상남도 창원시 마산회원구 회원동3길 38,경상남도 창원시 마산회원구 회원동 415,35.2173869032,128.5717045220,909.1,1102,y,주차장,055-230-5225,마산회원구 회원1동주민센터,2019-09-24
"한효아파트 3동",공공용,경상남도 창원시 마산회원구 회원동3길 38,경상남도 창원시 마산회원구 회원동 415,35.2173869032,128.5717045220,915.71,1110,y,주차장,055-230-5225,마산회원구 회원1동주민센터,2019-09-24
"영빈빌딩",공공용,경상남도 창원시 마산회원구 회원동북로 18,경상남도 창원시 마산회원구 회원동 35-54,35.2212519555,128.5755438781,228.1,276,y,주차장,055-230-5225,마산회원구 회원1동주민센터,2019-09-24
"신우투시스빌",공공용,경상남도 창원시 마산회원구북성로 188,경상남도 창원시 마산회원구 회원동 21-4,35.2238899525,128.5714477240,1979.08,2397,y,주차장,055-230-5225,마산회원구 회원1동주민센터,2019-09-24
"한효아파트 2동",공공용,경상남도 창원시 마산회원구회원동3길 38,경상남도 창원시 마산회원구 회원동 415,35.2173869032,128.5717045220,909.1,1102,y,주차장,055-230-5225,마산회원구 회원1동주민센터,2019-09-24
"마산요양병원",공공용,경상남도 창원시 마산회원구 무학로 619,경상남도 창원시 마산회원구 회원동 634-1,35.2217349290,128.5644343871,198.35,240,y,보일러실,055-230-5276,마산회원구 회원2동주민센터,2019-09-24
"형제상가빌라",공공용,경상남도 창원시 마산회원구 회원남25길 46,경상남도 창원시 마산회원구 회원동 674-2,35.2169562819,128.5646527448,231.41,280,y,주차장,055-230-5276,마산회원구 회원2동주민센터,2019-09-24
"대림파크맨션2동",공공용,경상남도 창원시 마산회원구 회원남로 78,경상남도 창원시 마산회원구 회원동 355-13,35.2187060280,128.5692260082,244.63,296,y,창고,055-230-5276,마산회원구 회원2동주민센터,2019-09-24
"대림파크맨션3동",공공용,경상남도 창원시 마산회원구 회원남로 78,경상남도 창원시 마산회원구 회원동 355-13,35.2187060280,128.5692260082,247.94,300,y,창고,055-230-5276,마산회원구 회원2동주민센터,2019-09-24
"대림파크맨션5동",공공용,경상남도 창원시 마산회원구 회원남로 78,경상남도 창원시 마산회원구 회원동 355-13,35.2187060280,128.5692260082,409.92,495,y,창고,055-230-5276,마산회원구 회원2동주민센터,2019-09-24
"회원주공아파트",공공용,경상남도 창원시 마산회원구 회원서11길 21,경상남도 창원시 마산회원구 회원동 648-1,35.2169459439,128.5592512117,723.97,877,y,주차장,055-230-5276,마산회원구 회원2동주민센터,2019-09-24
"대림파크맨션1동",공공용,경상남도 창원시 마산회원구회원남로 78,경상남도 창원시 마산회원구 회원동 355-13,35.2187060280,128.5692260082,231.41,280,y,창고,055-230-5276,마산회원구 회원2동주민센터,2019-09-24
